"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"161 Đ. Lê Thúc Hoạch, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Nhà hàng hải sản","true",,,"10.7881068","106.6197826","Thứ Năm","15:00 to 23:30","Thứ Sáu","15:00 to 23:30","Thứ Bảy","15:00 to 23:30","Chủ Nhật","15:00 to 23:30","Thứ Hai","15:00 to 23:30","Thứ Ba","15:00 to 23:30","Thứ Tư","15:00 to 23:30",,,"98","Tân Phú, Hồ Chí Minh","161 Đ. Lê Thúc Hoạch","Quán ốc - hải sản Gió Chiều","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%91c%20-%20h%E1%BA%A3i%20s%E1%BA%A3n%20Gi%C3%B3%20Chi%E1%BB%81u&query_place_id=ChIJgf21grMtdTER1pnaFdnyuDY",,"1"
"44a Đ.Tân Quý, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.7971188","106.6197383",,,,,,,,,,,,,,,,,"68","Tân Phú, Hồ Chí Minh","44a Đ.Tân Quý","cơm tấm cô Tâm","4.5","https://www.google.com/maps/search/?api=1&query=c%C6%A1m%20t%E1%BA%A5m%20c%C3%B4%20T%C3%A2m&query_place_id=ChIJpYia9dQrdTERfL7GJ2MtDyY",,"2"
"117 Đ. Văn Cao, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Nhà hàng","false",,,"10.7886307","106.6229262",,,,,,,,,,,,,,,"+84 707 301 284",,"97","Tân Phú, Hồ Chí Minh","117 Đ. Văn Cao","QUÁN CÔ HAI GÀ ÁC | GÀ ÁC TIỀM THUỐC BẮC | GÀ ÁC THUỐC BẮC TÂN PHÚ","4.4","https://www.google.com/maps/search/?api=1&query=QU%C3%81N%20C%C3%94%20HAI%20G%C3%80%20%C3%81C%20%7C%20G%C3%80%20%C3%81C%20TI%E1%BB%80M%20THU%E1%BB%90C%20B%E1%BA%AEC%20%7C%20G%C3%80%20%C3%81C%20THU%E1%BB%90C%20B%E1%BA%AEC%20T%C3%82N%20PH%C3%9A&query_place_id=ChIJMevzMogtdTERYH58DCzdrv4",,"7"
"17 Nguyễn Nhữ Lãm, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7835013","106.6263538","Thứ Năm","12:00 to 23:30","Thứ Sáu","12:00 to 23:30","Thứ Bảy","12:00 to 23:30","Chủ Nhật","12:00 to 23:30","Thứ Hai","12:00 to 23:30","Thứ Ba","12:00 to 23:30","Thứ Tư","12:00 to 23:30","+84 937 302 919",,"90","Tân Phú, Hồ Chí Minh","17 Nguyễn Nhữ Lãm","Bún Thái","4.5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20Th%C3%A1i&query_place_id=ChIJ23YjGt0tdTERFF1blf0OH3g",,"2"
"17/9 Nguyễn Háo Vĩnh, Tân Quý, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Cửa hàng bánh","false","https://food.google.com/chooseprovider?restaurantId=/g/11stxq1dm5&g2lbs=AOHF13lMhsV7OtXfSM0uIYVcHyLo75Af9qtW770wHLwy0ir2N8dcKr4ophEkyHynAaEGtkdVke96IWBaOz-lt2MG7DfvOGVnHT3WI_L0eUNLyaP3ZyOywxY%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=hZ1zZoyuIv3uiLMP6qeUiAE&ei=hZ1zZoyuIv3uiLMP6qeUiAE&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7943949","106.6251693","Thứ Năm","06:00 to 11:00","Thứ Sáu","06:00 to 11:00","Thứ Bảy","06:00 to 11:00","Chủ Nhật","06:00 to 11:00","Thứ Hai","06:00 to 11:00","Thứ Ba","06:00 to 11:00","Thứ Tư","06:00 to 11:00","+84 978 983 815",,"67","Tân Phú, Hồ Chí Minh","17/9 Nguyễn Háo Vĩnh","Bánh Mỳ Thổ Nhĩ Kỳ Barley Kebab",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20M%E1%BB%B3%20Th%E1%BB%95%20Nh%C4%A9%20K%E1%BB%B3%20Barley%20Kebab&query_place_id=ChIJsctPvtQrdTERUzPSamSRZ5A","http://tinyurl.com/banhmythonhiky","0"
"60 Đường CN1, Sơn Kỳ, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Nhà hàng phở","true",,,"10.8057294","106.6086463",,,,,,,,,,,,,,,,,"3","Tân Phú, Hồ Chí Minh","60 Đường CN1","Phở Đại Việt","4.8","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20%C4%90%E1%BA%A1i%20Vi%E1%BB%87t&query_place_id=ChIJ4yjesDcrdTER0GxT9_3WbLs",,"4"
"32 Đ.Tân Quý, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.7984829","106.618671",,,,,,,,,,,,,,,,,"66","Tân Phú, Hồ Chí Minh","32 Đ.Tân Quý","ốc đồng giá",,"https://www.google.com/maps/search/?api=1&query=%E1%BB%91c%20%C4%91%E1%BB%93ng%20gi%C3%A1&query_place_id=ChIJScA5ifErdTERrztnzYt4kMc",,"0"
"43A Đ. Lê Thúc Hoạch, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.7875472","106.6197651",,,,,,,,,,,,,,,,,"93","Tân Phú, Hồ Chí Minh","43A Đ. Lê Thúc Hoạch","Tokbokki Rny",,"https://www.google.com/maps/search/?api=1&query=Tokbokki%20Rny&query_place_id=ChIJ_f6gwQMsdTERmOTyaOu-oEs",,"0"
"GÓC Đ. Lê Thúc Hoạch, P, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false",,,"10.7880662","106.6174418","Thứ Năm","16:00 to 21:30","Thứ Sáu","16:00 to 21:30","Thứ Bảy","16:00 to 21:30","Chủ Nhật","16:00 to 21:30","Thứ Hai","16:00 to 21:30","Thứ Ba","16:00 to 21:30","Thứ Tư","16:00 to 21:30","+84 906 803 375",,"91","Tân Phú, Hồ Chí Minh","GÓC Đ. Lê Thúc Hoạch","Ốc Hấp Ba Nhô","5","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20H%E1%BA%A5p%20Ba%20Nh%C3%B4&query_place_id=ChIJY-d_HRAtdTERS_RPay4mOMU",,"6"
"001 Huỳnh Văn Chính, Phú Trung, Tân Phú, Hồ Chí Minh, Việt Nam","Quán cà phê","false","https://food.google.com/chooseprovider?restaurantId=/g/11jt554jjn&g2lbs=AOHF13lQXpFwaifHGSdFYtSprHj5LNXjscBugLJvfcCwFfX8UuiIG666O8N3ThQT4H9Ob95WTd0u4t9DdojptIqp9RbM1eRO-tVB_mb2IHnWmtWvqS8bXB8%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=C51zZobQCvDAkPIPm_OgiAM&ei=C51zZobQCvDAkPIPm_OgiAM&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7806378","106.6411964","Thứ Năm","10:00 to 21:30","Thứ Sáu","10:00 to 21:30","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 21:30","Thứ Ba","10:00 to 21:30","Thứ Tư","10:00 to 21:30","+84 906 838 840",,"105","Tân Phú, Hồ Chí Minh","001 Huỳnh Văn Chính","Ăn là Ghiền, Uống là Mê",,"https://www.google.com/maps/search/?api=1&query=%C4%82n%20l%C3%A0%20Ghi%E1%BB%81n%2C%20U%E1%BB%91ng%20l%C3%A0%20M%C3%AA&query_place_id=ChIJSU_TSf0vdTERXDdrwtC1-8Y",,"0"
"145 Nguyễn Sơn, Phú Thạnh, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Nhà hàng","false",,,"10.7824085","106.6276129","Thứ Năm","10:30 to 20:30","Thứ Sáu","10:30 to 20:30","Thứ Bảy","10:30 to 20:30","Chủ Nhật","10:30 to 20:30","Thứ Hai","10:30 to 20:30","Thứ Ba","10:30 to 20:30","Thứ Tư","10:30 to 20:30","+84 989 111 554",,"87","Tân Phú, Hồ Chí Minh","145 Nguyễn Sơn","Cơm tấm Nam Vương",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20Nam%20V%C6%B0%C6%A1ng&query_place_id=ChIJCauzQ8ctdTERRRgY5U4zhY0",,"0"
"58 Nguyễn Súy, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng cháo","true",,,"10.7915939","106.6224625","Thứ Năm","06:00 to 19:30","Thứ Sáu","06:00 to 19:30","Thứ Bảy","06:00 to 19:30","Chủ Nhật","06:00 to 19:30","Thứ Hai","06:00 to 19:30","Thứ Ba","06:00 to 19:30","Thứ Tư","06:00 to 19:30","+84 902 148 114",,"64","Tân Phú, Hồ Chí Minh","58 Nguyễn Súy","Cháo Dinh Dưỡng Bông Sen","5","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20Dinh%20D%C6%B0%E1%BB%A1ng%20B%C3%B4ng%20Sen&query_place_id=ChIJ7ZPgOgcsdTERh7qSNWRH8mg",,"4"
"204 Trần Thủ Độ, Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.7838514","106.6225243",,,,,,,,,,,,,,,"+84 909 206 214",,"90","Tân Phú, Hồ Chí Minh","204 Trần Thủ Độ","Cháo Lòng Nam Định","4.2","https://www.google.com/maps/search/?api=1&query=Ch%C3%A1o%20L%C3%B2ng%20Nam%20%C4%90%E1%BB%8Bnh&query_place_id=ChIJm9njYg0tdTER5rInF47opIY",,"5"
"102 Nguyễn Xuân Khoát, Khu Phố 5, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.7890213","106.633298",,,,,,,,,,,,,,,,,"86","Tân Phú, Hồ Chí Minh","102 Nguyễn Xuân Khoát","Cá viên 102 NXK",,"https://www.google.com/maps/search/?api=1&query=C%C3%A1%20vi%C3%AAn%20102%20NXK&query_place_id=ChIJf-iRTQAvdTERAmjGBhwJuDU",,"0"
"15 Đ. số 3, Bình Hưng Hoà A, Bình Tân, Hồ Chí Minh 700000, Việt Nam","Nhà hàng thịt gà","true",,,"10.7835971","106.618175",,,,,,,,,,,,,,,"+84 932 090 820",,"89","Bình Tân, Hồ Chí Minh","15 Đ. số 3","Quán Cơm Gà Xối Mỡ Bi Boy","3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20G%C3%A0%20X%E1%BB%91i%20M%E1%BB%A1%20Bi%20Boy&query_place_id=ChIJ0ZceRQUsdTERr5R83MSVP50",,"1"
"123 Đ. Lê Thúc Hoạch, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh 72012, Việt Nam","Nhà hàng hải sản","false",,,"10.788163","106.620616","Thứ Năm","16:00 to 23:00","Thứ Sáu","16:00 to 23:00","Thứ Bảy","16:00 to 23:00","Chủ Nhật","16:00 to 23:00","Thứ Hai","16:00 to 23:00","Thứ Ba","16:00 to 23:00","Thứ Tư","16:00 to 23:00","+84 903 903 704",,"92","Tân Phú, Hồ Chí Minh","123 Đ. Lê Thúc Hoạch","Ốc Cồ","4.2","https://www.google.com/maps/search/?api=1&query=%E1%BB%90c%20C%E1%BB%93&query_place_id=ChIJM3jTBgAtdTERQyM8WmtYP3A","https://www.facebook.com/OCCO.TanPhu/","15"
"B1.07 Chung cư Ruby, Celadon City, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.8009679","106.6122655","Thứ Năm","06:30 to 20:00","Thứ Sáu","06:30 to 20:00","Thứ Bảy","06:30 to 20:00","Chủ Nhật","06:30 to 20:00","Thứ Hai","06:30 to 20:00","Thứ Ba","06:30 to 20:00","Thứ Tư","06:30 to 20:00","+84 934 105 011",,"2","Tân Phú, Hồ Chí Minh","B1.07 Chung cư Ruby","Phố Á Ruby","4","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%91%20%C3%81%20Ruby&query_place_id=ChIJ68vJT2grdTERubYxYAECzKc","https://www.facebook.com/aruby.pho","11"
"Đ. Bình Long, Bình Hưng Hoà A, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","false",,,"10.7942893","106.614922",,,,,,,,,,,,,,,"+84 778 871 170",,"65","Tân Phú, Hồ Chí Minh","Đ. Bình Long","Cảo Cảo",,"https://www.google.com/maps/search/?api=1&query=C%E1%BA%A3o%20C%E1%BA%A3o&query_place_id=ChIJb2rUVzItdTERhKJp3P_Sedc",,"0"
"63 Đ. Tân Kỳ Tân Quý, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.7968739","106.6142034",,,,,,,,,,,,,,,,,"63","Tân Phú, Hồ Chí Minh","63 Đ. Tân Kỳ Tân Quý","Quán chay Diệu Thiện CV",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20chay%20Di%E1%BB%87u%20Thi%E1%BB%87n%20CV&query_place_id=ChIJDT-O20IrdTERLywzfBvH6_g",,"0"
"14 Dương Văn Dương, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.7980292","106.6166024",,,,,,,,,,,,,,,,,"61","Tân Phú, Hồ Chí Minh","14 Dương Văn Dương","Mì quảng Lê",,"https://www.google.com/maps/search/?api=1&query=M%C3%AC%20qu%E1%BA%A3ng%20L%C3%AA&query_place_id=ChIJKxLfIgArdTERT4H3FYjr0BE",,"0"
"44A Đ. Vườn Lài, Tân Thành, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","true",,,"10.7876565","106.634081",,,,,,,,,,,,,,,,,"84","Tân Phú, Hồ Chí Minh","44A Đ. Vườn Lài","Gà rán, khoai Lang, Sa kê, bánh gạo, phố mai que, hotdog…",,"https://www.google.com/maps/search/?api=1&query=G%C3%A0%20r%C3%A1n%2C%20khoai%20Lang%2C%20Sa%20k%C3%AA%2C%20b%C3%A1nh%20g%E1%BA%A1o%2C%20ph%E1%BB%91%20mai%20que%2C%20hotdog%E2%80%A6&query_place_id=ChIJ8SmeIU8vdTERlOUIWaNmcE0",,"0"
"53a Đỗ Thừa Luông, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11vkn1g5n0&g2lbs=AOHF13lAo0xHt1wvbqi4I_5xpKaiCvpjXaz9GDrtAFxaNf4jwwxhET2y6JT-4udBchSp49pDLn5LW966eJgvbYXMTAEQo_a-gtpFHoZCkHRHYQdh_eaBMfM%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=wp1zZqiYDoPcptQP_cyR-Ac&ei=wp1zZqiYDoPcptQP_cyR-Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7923367","106.6171232",,,,,,,,,,,,,,,"+84 934 014 747",,"62","Tân Phú, Hồ Chí Minh","53a Đỗ Thừa Luông","Cơm Tấm Thương Sài Gòn","4.5","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20Th%C6%B0%C6%A1ng%20S%C3%A0i%20G%C3%B2n&query_place_id=ChIJlVTzipwtdTERRMHTS3Aq_IY",,"2"
"440/17 Đ. Bình Long, Tân Quý, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.7889409","106.6175142",,,,,,,,,,,,,,,,,"84","Tân Phú, Hồ Chí Minh","440/17 Đ. Bình Long","Quán nhậu Bảo Trang",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20nh%E1%BA%ADu%20B%E1%BA%A3o%20Trang&query_place_id=ChIJE9XbOAAtdTERyphK_rNCMB0",,"0"
"152a Đ. Vườn Lài, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.7882629","106.6295672",,,,,,,,,,,,,,,,,"83","Tân Phú, Hồ Chí Minh","152a Đ. Vườn Lài","BÁNH CUỐN cô Dung",,"https://www.google.com/maps/search/?api=1&query=B%C3%81NH%20CU%E1%BB%90N%20c%C3%B4%20Dung&query_place_id=ChIJn_PfDAAvdTERAr7Pm7h0V38",,"0"
"38 Đ. Vườn Lài, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.787545","106.634321",,,,,,,,,,,,,,,"+84 933 952 656",,"85","Tân Phú, Hồ Chí Minh","38 Đ. Vườn Lài","Lẩu Cá Biển Thư Sinh",,"https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20C%C3%A1%20Bi%E1%BB%83n%20Th%C6%B0%20Sinh&query_place_id=ChIJjdKB8k0vdTERtS-EQRtTl0o",,"0"
"75 Phạm Văn Xảo, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true","https://food.google.com/chooseprovider?restaurantId=/g/11st9wjd2d&g2lbs=AOHF13mNOqm_56aT7YY7QVNFpEW-xxvLSb2u_fwp1BAoLQdoW64Jr2ZnoTtdarwAD_vGI88v_L2vwl9q7R1sC6uqY6GAyyUV6zdra0fJ9mgBakDrv-A1Cfw%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=x51zZv6FH8GkptQPoPeIgAg&ei=x51zZv6FH8GkptQPoPeIgAg&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.787492","106.6234444",,,,,,,,,,,,,,,,,"88","Tân Phú, Hồ Chí Minh","75 Phạm Văn Xảo","Cơm tấm Bum - Phạm Văn Xảo","3.7","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20Bum%20-%20Ph%E1%BA%A1m%20V%C4%83n%20X%E1%BA%A3o&query_place_id=ChIJ1XIqGOQtdTERjBAk5DRYaKY",,"10"
"367 Đ. Kênh Tân Hóa, Phú Trung, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","false",,,"10.77941","106.640286","Thứ Năm","11:30 to 21:30","Thứ Sáu","11:30 to 21:30","Thứ Bảy","11:30 to 21:30","Chủ Nhật","11:30 to 21:30","Thứ Hai","11:30 to 21:30","Thứ Ba","11:30 to 21:30","Thứ Tư","11:30 to 21:30","+84 916 815 957",,"94","Tân Phú, Hồ Chí Minh","367 Đ. Kênh Tân Hóa","Phá Lấu Bò Otis",,"https://www.google.com/maps/search/?api=1&query=Ph%C3%A1%20L%E1%BA%A5u%20B%C3%B2%20Otis&query_place_id=ChIJ6QHNNGsvdTERFeD7ciZT3vA",,"0"
"304 Đ. số 8, Bình Hưng Hoà A, Bình Tân, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.7867474","106.6157989",,,,,,,,,,,,,,,,,"82","Bình Tân, Hồ Chí Minh","304 Đ. số 8","Hủ tiếu dê và quán nhậu dê Phú Gia",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20d%C3%AA%20v%C3%A0%20qu%C3%A1n%20nh%E1%BA%ADu%20d%C3%AA%20Ph%C3%BA%20Gia&query_place_id=ChIJ8ftVKpgtdTERVHQsqPClyiY",,"0"
"303 Đ. Âu Cơ, P. Phú Thuận, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Nhà hàng món nướng Hàn Quốc","false",,,"10.7757868","106.6471662","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00","Thứ Ba","11:00 to 21:00","Thứ Tư","11:00 to 21:00","+84 28 7300 2158","$$","97","Tân Phú, Hồ Chí Minh","303 Đ. Âu Cơ","GoGi House","4.3","https://www.google.com/maps/search/?api=1&query=GoGi%20House&query_place_id=ChIJN1syps8vdTERs5a9qK1_OBg",,"495"
"16/27 Nguyễn Nhữ Lãm, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh 70000, Việt Nam","Nhà hàng ăn nhanh","true","https://food.google.com/chooseprovider?restaurantId=/g/11kq85mnqq&g2lbs=AOHF13m5EnK5ltDx7Q7xjG7qh7H_ExqT60XojSVPbk8qezdC9sAqPjdv_P5TbpcoU_elw-xYPPVM87YI8_vAkCgSst83XovB3mfRDTAPCLEl1LZhmtlnrU8%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=h51zZviqGqWo5NoP1puA4A0&ei=h51zZviqGqWo5NoP1puA4A0&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7836999","106.6273228",,,,,,,,,,,,,,,,,"88","Tân Phú, Hồ Chí Minh","16/27 Nguyễn Nhữ Lãm","ĂN VẶT CÔ 2",,"https://www.google.com/maps/search/?api=1&query=%C4%82N%20V%E1%BA%B6T%20C%C3%94%202&query_place_id=ChIJ14qJoDMtdTERdDBBf8-mTMY",,"0"
"242 Tân Hương, Tân Quý, Tân Phú, Hồ Chí Minh 700000, Việt Nam","Quán ăn nhẹ","false","https://food.google.com/chooseprovider?restaurantId=/g/11tby0z9ln&g2lbs=AOHF13n9BIrPhYu4_sB6JI59r64PQj1KDC1xaQjOvkZdOEnXR4T4Z5uFyLl_WP3GwnUqno7UhvEQDSx3jORrFlCMa77BI7pYEt1viQRGo2bgcIroKmH-_VA%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=351zZs6QNZnQ5NoPuvOX0AY&ei=351zZs6QNZnQ5NoPuvOX0AY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7902164","106.6213913","Thứ Năm","06:00 to 23:30","Thứ Sáu","06:00 to 23:30","Thứ Bảy","06:00 to 23:30","Chủ Nhật","06:00 to 23:30","Thứ Hai","06:00 to 23:30","Thứ Ba","06:00 to 23:30","Thứ Tư","06:00 to 23:30","+84 815 777 711",,"83","Tân Phú, Hồ Chí Minh","242 Tân Hương","Bánh mì nướng muối ớt - Dì Năm","3.6","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20m%C3%AC%20n%C6%B0%E1%BB%9Bng%20mu%E1%BB%91i%20%E1%BB%9Bt%20-%20D%C3%AC%20N%C4%83m&query_place_id=ChIJ79-nNWMtdTERXA_7wjYRAa8",,"31"
"18A Huỳnh Văn Chính, Phú Trung, Tân Phú, Hồ Chí Minh 700000, Việt Nam",,"true",,,"10.7814509","106.6413442","Thứ Năm","15:00 to 21:00","Thứ Sáu","15:00 to 21:00","Thứ Bảy","15:00 to 21:00","Chủ Nhật","15:00 to 21:00","Thứ Hai","15:00 to 21:00","Thứ Ba","15:00 to 21:00","Thứ Tư","15:00 to 21:00","+84 938 009 991",,"93","Tân Phú, Hồ Chí Minh","18A Huỳnh Văn Chính","Quán Ốc Sinh Viên","4.1","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%90c%20Sinh%20Vi%C3%AAn&query_place_id=ChIJ45pOu7oudTERJrXmdfX4Yw0",,"7"
"527 Đ. Âu Cơ, Phú Trung, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng điểm tâm","false",,,"10.781128","106.643217","Thứ Năm","10:30 to 22:00","Thứ Sáu","10:30 to 22:00","Thứ Bảy","10:30 to 22:00","Chủ Nhật","10:30 to 22:00","Thứ Hai","10:30 to 22:00","Thứ Ba","10:30 to 22:00","Thứ Tư","10:30 to 22:00","+84 909 005 594",,"96","Tân Phú, Hồ Chí Minh","527 Đ. Âu Cơ","Nem Nướng Nha Trang ( Nem Nướng Truyền Thống Trên 20 Năm )",,"https://www.google.com/maps/search/?api=1&query=Nem%20N%C6%B0%E1%BB%9Bng%20Nha%20Trang%20(%20Nem%20N%C6%B0%E1%BB%9Bng%20Truy%E1%BB%81n%20Th%E1%BB%91ng%20Tr%C3%AAn%2020%20N%C4%83m%20)&query_place_id=ChIJzfxgt8YvdTERDh4jY5mnkdk","https://nhahangbiendong.com/","0"
"497 Đ. Kênh Tân Hóa, Phú Trung, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true",,,"10.7819649","106.639947","Thứ Năm","16:00 to 23:00","Thứ Sáu","16:00 to 23:00","Thứ Bảy","16:00 to 23:00","Chủ Nhật","16:00 to 23:00","Thứ Hai","16:00 to 23:00","Thứ Ba","16:00 to 23:00","Thứ Tư","16:00 to 23:00","+84 935 610 720",,"100","Tân Phú, Hồ Chí Minh","497 Đ. Kênh Tân Hóa","497 kênh tân hoá","4.5","https://www.google.com/maps/search/?api=1&query=497%20k%C3%AAnh%20t%C3%A2n%20ho%C3%A1&query_place_id=ChIJ51RAZhwvdTERfxlY4uZ404M",,"6"
"445 Đ. Kênh Tân Hóa, Phú Trung, Tân Phú, Hồ Chí Minh 72057, Việt Nam","Nhà hàng món cơm Indonesia","false",,,"10.7807549","106.640838",,,,,,,,,,,,,,,"+84 975 925 570",,"82","Tân Phú, Hồ Chí Minh","445 Đ. Kênh Tân Hóa","445 Cơm Trưa Văn Phòng",,"https://www.google.com/maps/search/?api=1&query=445%20C%C6%A1m%20Tr%C6%B0a%20V%C4%83n%20Ph%C3%B2ng&query_place_id=ChIJ-zgr8jMvdTERv0Jx-64CFk0",,"0"
"455 Đ. Kênh Tân Hóa, Phú Trung, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.780873","106.640692","Thứ Năm","14:00 to 00:00","Thứ Sáu","14:00 to 00:00","Thứ Bảy","14:00 to 00:00","Chủ Nhật","14:00 to 00:00","Thứ Hai","14:00 to 00:00","Thứ Ba","14:00 to 00:00","Thứ Tư","14:00 to 00:00","+84 366 670 444",,"84","Tân Phú, Hồ Chí Minh","455 Đ. Kênh Tân Hóa","Quán Phương Lẩu Cá",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Ph%C6%B0%C6%A1ng%20L%E1%BA%A9u%20C%C3%A1&query_place_id=ChIJ7Zo3PcovdTERk3yFHA7xvS4",,"0"
"423 Đ. Âu Cơ, Phú Trung, Tân Phú, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.7778344","106.6455836",,,,,,,,,,,,,,,"+84 931 339 006",,"83","Tân Phú, Hồ Chí Minh","423 Đ. Âu Cơ","Thanh Thanh cơm gà xối mỡ",,"https://www.google.com/maps/search/?api=1&query=Thanh%20Thanh%20c%C6%A1m%20g%C3%A0%20x%E1%BB%91i%20m%E1%BB%A1&query_place_id=ChIJF3AzrjwvdTERioLfBVdCkm8",,"0"
