"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"F62A Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true","https://food.google.com/chooseprovider?restaurantId=/g/11vxgr2hh3&g2lbs=AOHF13lcgX0PkKq6cPZ3ivFPLd6bm7Vihsmei7O1wvqQXiUzz_oJyoFPu_tDwN8FWfeRrKBLH5K4_rlQ4Pc8E4YVLxfvQFJ_tg%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=T9JyZtHFN4fBkPIPlLyLkAg&ei=T9JyZtHFN4fBkPIPlLyLkAg&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7526573","106.6281518","Thứ Tư","08:30 to 21:00","Thứ Năm","08:30 to 21:00","Thứ Sáu","08:30 to 21:00","Thứ Bảy","08:30 to 21:00","Chủ Nhật","08:30 to 21:00","Thứ Hai","08:30 to 21:00","Thứ Ba","08:30 to 21:00","+84 358 035 926",,"31","Quận 6, Hồ Chí Minh","F62A Cư Xá Phú Lâm B","Mì ốc hến Dì Lan Phú Lâm","4.8","https://www.google.com/maps/search/?api=1&query=M%C3%AC%20%E1%BB%91c%20h%E1%BA%BFn%20D%C3%AC%20Lan%20Ph%C3%BA%20L%C3%A2m&query_place_id=ChIJ7wLdAgAtdTER8a7XsnvWuHU",,"28"
"26 Đ. Hậu Giang, Phường 2, Quận 6, Hồ Chí Minh, Việt Nam","Cửa hàng ăn nhanh","true",,,"10.74983","106.648426","Thứ Tư","19:00 to 23:00","Thứ Năm","19:00 to 23:00","Thứ Sáu","19:00 to 23:00","Thứ Bảy","19:00 to 23:00","Chủ Nhật","19:00 to 23:00","Thứ Hai","19:00 to 23:00","Thứ Ba","19:00 to 23:00",,,"57","Quận 6, Hồ Chí Minh","26 Đ. Hậu Giang","Khoai tây lốc xoáy","5","https://www.google.com/maps/search/?api=1&query=Khoai%20t%C3%A2y%20l%E1%BB%91c%20xo%C3%A1y&query_place_id=ChIJXdk9fgAvdTERycTXwORTbwo",,"1"
"225 Bà Hom, Phường 13, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.7555063","106.6264602",,,,,,,,,,,,,,,"+84 904 218 240",,"24","Quận 6, Hồ Chí Minh","225 Bà Hom","Hàu nướng 8k","5","https://www.google.com/maps/search/?api=1&query=H%C3%A0u%20n%C6%B0%E1%BB%9Bng%208k&query_place_id=ChIJR7EgltQtdTERYh2an2CXHYA",,"5"
"251 Đ. Chợ Lớn, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false",,,"10.7445028","106.6280597","Thứ Tư","09:00 to 23:00","Thứ Năm","09:00 to 23:00","Thứ Sáu","09:00 to 23:00","Thứ Bảy","09:00 to 23:00","Chủ Nhật","09:00 to 23:00","Thứ Hai","09:00 to 23:00","Thứ Ba","09:00 to 23:00",,,"39","Quận 6, Hồ Chí Minh","251 Đ. Chợ Lớn","Làng Ẩm Thực 66 Quận 6","5","https://www.google.com/maps/search/?api=1&query=L%C3%A0ng%20%E1%BA%A8m%20Th%E1%BB%B1c%2066%20Qu%E1%BA%ADn%206&query_place_id=ChIJzyz7agAtdTERLxvb1HnP5YQ",,"1"
"1016 Đ. Phan Văn Khỏe, Phường 2, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.748889","106.6509474","Thứ Tư","07:30 to 14:00","Thứ Năm","07:30 to 14:00","Thứ Sáu","07:30 to 14:00","Thứ Bảy","Đóng cửa","Chủ Nhật","07:30 to 14:00","Thứ Hai","07:30 to 14:00","Thứ Ba","07:30 to 14:00",,,"49","Quận 6, Hồ Chí Minh","1016 Đ. Phan Văn Khỏe","Chay Cô Nǎm","5","https://www.google.com/maps/search/?api=1&query=Chay%20C%C3%B4%20N%C7%8Em&query_place_id=ChIJyQbxOAAvdTERec5K-oQsozQ",,"1"
"QJ3V+PXP, Thái Phiên, Phường 16, Quận 11, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.754348","106.644959","Thứ Tư","14:30 to 23:00","Thứ Năm","14:30 to 23:00","Thứ Sáu","14:30 to 23:00","Thứ Bảy","14:30 to 23:00","Chủ Nhật","14:30 to 23:00","Thứ Hai","14:30 to 23:00","Thứ Ba","14:30 to 23:00",,"$$","50","Quận 11, Hồ Chí Minh","QJ3V+PXP, Thái Phiên","Hủ tiếu bò viên Cô Lệ","4.2","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20b%C3%B2%20vi%C3%AAn%20C%C3%B4%20L%E1%BB%87&query_place_id=ChIJ_RPozI4udTERER5ahOfe-5s",,"174"
"316 Đ. Trần Văn Kiểu, Phường 11, Quận 6, Hồ Chí Minh 70000, Việt Nam","Nhà hàng","false",,,"10.7444782","106.6287504","Thứ Tư","06:30 to 21:00","Thứ Năm","06:30 to 21:00","Thứ Sáu","06:30 to 21:00","Thứ Bảy","06:30 to 21:00","Chủ Nhật","06:30 to 19:00","Thứ Hai","06:30 to 21:00","Thứ Ba","06:30 to 21:00","+84 792 484 599",,"32","Quận 6, Hồ Chí Minh","316 Đ. Trần Văn Kiểu","K2 Quán Q6",,"https://www.google.com/maps/search/?api=1&query=K2%20Qu%C3%A1n%20Q6&query_place_id=ChIJHyPwR7AtdTERBONyqdIlDjw","http://squidhomestay.com/","0"
"127 Đ. Số 26, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng Trung Quốc","true",,,"10.741882","106.6273883","Thứ Tư","11:00 to 23:00","Thứ Năm","11:00 to 23:00","Thứ Sáu","11:00 to 23:00","Thứ Bảy","11:00 to 23:00","Chủ Nhật","11:00 to 23:00","Thứ Hai","11:00 to 23:00","Thứ Ba","11:00 to 23:00","+84 976 666 963",,"31","Quận 6, Hồ Chí Minh","127 Đ. Số 26","Quán ăn gia đình Khải Thắng","4.8","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20gia%20%C4%91%C3%ACnh%20Kh%E1%BA%A3i%20Th%E1%BA%AFng&query_place_id=ChIJqWbQw3stdTER7se-eqvayKQ",,"16"
"1051/4A Đ. Hậu Giang, P.11, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.744386","106.624407",,,,,,,,,,,,,,,,,"26","Quận 6, Hồ Chí Minh","1051/4A Đ. Hậu Giang","Quán ốc Chú Bảy","3","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%91c%20Ch%C3%BA%20B%E1%BA%A3y&query_place_id=ChIJJck9QtotdTERJ2WXLO_gn10",,"2"
"284 Đ. Chợ Lớn, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.744636","106.6276386","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 902 682 887",,"24","Quận 6, Hồ Chí Minh","284 Đ. Chợ Lớn","83'87 de Caffé","4.7","https://www.google.com/maps/search/?api=1&query=83'87%20de%20Caff%C3%A9&query_place_id=ChIJV711_nMtdTERFu5ybOFNEf4","http://www.facebook.com/8387decaffe","6"
"2k Đ. Lê Quang Sung, Phường 2, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.7512428","106.6499276","Thứ Tư","17:00 to 00:00","Thứ Năm","17:00 to 00:00","Thứ Sáu","17:00 to 00:00","Thứ Bảy","17:00 to 00:00","Chủ Nhật","17:00 to 00:00","Thứ Hai","17:00 to 00:00","Thứ Ba","17:00 to 00:00","+84 906 650 993",,"39","Quận 6, Hồ Chí Minh","2k Đ. Lê Quang Sung","Bếp Nhà Gấu",,"https://www.google.com/maps/search/?api=1&query=B%E1%BA%BFp%20Nh%C3%A0%20G%E1%BA%A5u&query_place_id=ChIJ9YcDPQAvdTERtW_6nGc7KOg",,"0"
"83c Đ. Lê Quang Sung, Phường 2, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.7511484","106.6487141","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 932 616 372",,"32","Quận 6, Hồ Chí Minh","83c Đ. Lê Quang Sung","Quán chay Diệu Anh","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20chay%20Di%E1%BB%87u%20Anh&query_place_id=ChIJ7cZ09FQvdTER2B5Cnst1MMU",,"2"
"86T Đ. Lê Quang Sung, Phường 6, Quận 6, Hồ Chí Minh 70000, Việt Nam","Nhà hàng","true",,,"10.7513315","106.6480529","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 906 667 108",,"26","Quận 6, Hồ Chí Minh","86T Đ. Lê Quang Sung","Quán Cari ALex","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Cari%20ALex&query_place_id=ChIJuco_HkYvdTERCRgUR-ytZgo","https://www.facebook.com/quancarialex?mibextid=LQQJ4d","3"
"985 Đ. Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng phở","true",,,"10.745654","106.625866","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,,"21","Quận 6, Hồ Chí Minh","985 Đ. Hậu Giang","Phở","4","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F&query_place_id=ChIJ1fjSZcYtdTERxdcNC7c9Fbk",,"54"
"178A Đ. Phạm Văn Chí, Phường 4, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng điểm tâm","true",,,"10.7452658","106.6473593","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00","Thứ Ba","08:00 to 21:00",,,"18","Quận 6, Hồ Chí Minh","178A Đ. Phạm Văn Chí","Lò Há Cảo Phát Đạt","3.8","https://www.google.com/maps/search/?api=1&query=L%C3%B2%20H%C3%A1%20C%E1%BA%A3o%20Ph%C3%A1t%20%C4%90%E1%BA%A1t&query_place_id=ChIJ2z2gJ24vdTERGhvdcKH7L2w",,"4"
"570A Đ. Hồng Bàng, Phường 16, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.7540835","106.646125","Thứ Tư","12:00 to 21:30","Thứ Năm","12:00 to 21:30","Thứ Sáu","12:00 to 21:30","Thứ Bảy","12:00 to 21:30","Chủ Nhật","12:00 to 21:30","Thứ Hai","12:00 to 21:30","Thứ Ba","12:00 to 21:30",,,"31","Quận 11, Hồ Chí Minh","570A Đ. Hồng Bàng","Cơm Tấm Hồng Phát","4.4","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20H%E1%BB%93ng%20Ph%C3%A1t&query_place_id=ChIJE5yw9E8vdTERXaukLtHu9ho",,"92"
"187/21 Đ. Minh Phụng, Phường 9, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng Trung Quốc","false",,,"10.7530749","106.6421662","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00","+84 938 684 368",,"19","Quận 6, Hồ Chí Minh","187/21 Đ. Minh Phụng","Hảo Phong Quán","4.9","https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3o%20Phong%20Qu%C3%A1n&query_place_id=ChIJrZWUn30vdTERuC3x3KEOS38",,"14"
"PJVV+685, Phường 4, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.7430155","106.6433593","Thứ Tư","17:30 to 22:30","Thứ Năm","17:30 to 22:30","Thứ Sáu","17:30 to 22:30","Thứ Bảy","17:30 to 22:30","Chủ Nhật","17:30 to 22:30","Thứ Hai","17:30 to 22:30","Thứ Ba","17:30 to 22:30","+84 935 673 803",,"13","Quận 6, Hồ Chí Minh","PJVV+685","Xôi Hương Bình","4.3","https://www.google.com/maps/search/?api=1&query=X%C3%B4i%20H%C6%B0%C6%A1ng%20B%C3%ACnh&query_place_id=ChIJkVWDwccvdTERpqCy7a3iCeY",,"3"
"39J Đ. Cư Xá P. Lâm D, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.740459","106.6308868","Thứ Tư","17:00 to 22:00","Thứ Năm","17:00 to 22:00","Thứ Sáu","17:00 to 22:00","Thứ Bảy","17:00 to 22:00","Chủ Nhật","17:00 to 22:00","Thứ Hai","17:00 to 22:00","Thứ Ba","17:00 to 22:00",,,"28","Quận 6, Hồ Chí Minh","39J Đ. Cư Xá P. Lâm D","Hủ tiếu xào",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20x%C3%A0o&query_place_id=ChIJNfPV1NsvdTERHpw7Hqo8x0E",,"0"
"34 Bình Phú, Phường 11, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11tdw1gr7_&g2lbs=AOHF13kPSvGZn8dbpX8-lJapLWlRJT_TvFAlS3ILn2vxodptS89JtXoHCq_2ve6HkYTmmeJqBpTGT8jPWBDyOkoleWHWekGy-r_YCODXHoRsLd-Xy88j8Yo%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=edJyZqPrJa2b0PEPsqCpwAY&ei=edJyZqPrJa2b0PEPsqCpwAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7452038","106.6309878","Thứ Tư","09:00 to 22:00","Thứ Năm","09:00 to 22:00","Thứ Sáu","09:00 to 22:00","Thứ Bảy","09:00 to 22:00","Chủ Nhật","09:00 to 22:00","Thứ Hai","09:00 to 22:00","Thứ Ba","09:00 to 22:00","+84 877 710 710","$$","29","Quận 6, Hồ Chí Minh","34 Bình Phú","Gà Ta Tường Vy Bình Phú, Cơm Gà, Cháo Gà, Gỏi Gà Quận 6","4.9","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20Ta%20T%C6%B0%E1%BB%9Dng%20Vy%20B%C3%ACnh%20Ph%C3%BA%2C%20C%C6%A1m%20G%C3%A0%2C%20Ch%C3%A1o%20G%C3%A0%2C%20G%E1%BB%8Fi%20G%C3%A0%20Qu%E1%BA%ADn%206&query_place_id=ChIJAcs9PR0vdTERH3CAkaWAXBg","http://gatatuongvy.vn/","361"
"445 Đ. Gia Phú, Phường 3, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng Nhật Bản","false","https://food.google.com/chooseprovider?restaurantId=/g/11stsb84xq&g2lbs=AOHF13l3v3Mo5ugWfEImWIyjz_R1uZt296y5K6qzAkhKsS0PSFIOwKSK9X08J2L7J1bulPqLHl07k9uYl75io8BkW1_VxdiOXP7wr6mGcntF-SxQwktLFIY%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=eNJyZsj9Dbir0PEP8rSJuAY&ei=eNJyZsj9Dbir0PEP8rSJuAY&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7429641","106.6474311","Thứ Tư","10:00 to 21:30","Thứ Năm","10:00 to 21:30","Thứ Sáu","10:00 to 21:30","Thứ Bảy","10:00 to 21:30","Chủ Nhật","10:00 to 21:30","Thứ Hai","10:00 to 21:30","Thứ Ba","10:00 to 21:30","+84 822 600 650",,"23","Quận 6, Hồ Chí Minh","445 Đ. Gia Phú","Kaze Sushi","4.8","https://www.google.com/maps/search/?api=1&query=Kaze%20Sushi&query_place_id=ChIJIWrjsFIvdTERSxbPJAoOKWY",,"27"
"28 Văn Thân, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.743334","106.642187","Thứ Tư","10:30 to 21:30","Thứ Năm","10:30 to 21:30","Thứ Sáu","10:30 to 21:30","Thứ Bảy","10:30 to 21:30","Chủ Nhật","10:30 to 21:30","Thứ Hai","10:30 to 21:30","Thứ Ba","10:30 to 21:30","+84 28 3967 6195","$$","11","Quận 6, Hồ Chí Minh","28 Văn Thân","Tiệm Cơm Chay PHẬT HỮU DUYÊN - 佛友緣素食館","4.1","https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20C%C6%A1m%20Chay%20PH%E1%BA%ACT%20H%E1%BB%AEU%20DUY%C3%8AN%20-%20%E4%BD%9B%E5%8F%8B%E7%B7%A3%E7%B4%A0%E9%A3%9F%E9%A4%A8&query_place_id=ChIJHXV-X2MudTERRXLRZpXw3to",,"187"
"321/15 Đ. Phạm Văn Chí, Phường 3, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.7437416","106.6451136","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00","+84 908 300 128",,"8","Quận 6, Hồ Chí Minh","321/15 Đ. Phạm Văn Chí","Dimsum Tài Ký","4.7","https://www.google.com/maps/search/?api=1&query=Dimsum%20T%C3%A0i%20K%C3%BD&query_place_id=ChIJ63dRmMgvdTERJtYYgiiZu6I","https://www.facebook.com/dimsumtaiky0908300128/","10"
"147 Đ. Bình Tiên, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.7430954","106.6431648","Thứ Tư","06:00 to 22:00","Thứ Năm","06:00 to 22:00","Thứ Sáu","06:00 to 22:00","Thứ Bảy","06:00 to 22:00","Chủ Nhật","06:00 to 22:00","Thứ Hai","06:00 to 22:00","Thứ Ba","06:00 to 22:00","+84 899 999 648",,"12","Quận 6, Hồ Chí Minh","147 Đ. Bình Tiên","Quán ăn 147 (A Mành)","4.9","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20147%20(A%20M%C3%A0nh)&query_place_id=ChIJ7Wxsyv8vdTERDwVLUjgt3HY",,"9"
"690 Đ. An Dương Vương, Phường 13, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","false",,,"10.7507029","106.6241846","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","+84 971 227 214",,"20","Quận 6, Hồ Chí Minh","690 Đ. An Dương Vương","Lẩu Bò - Lẩu Cá Đuối Ý Nhi","5","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20B%C3%B2%20-%20L%E1%BA%A9u%20C%C3%A1%20%C4%90u%E1%BB%91i%20%C3%9D%20Nhi&query_place_id=ChIJNTIyFwAtdTERTP_j5nsx7Sc",,"1"
"13 Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","true",,,"10.7530212","106.6290466","Thứ Tư","08:00 to 21:30","Thứ Năm","08:00 to 21:30","Thứ Sáu","08:00 to 21:30","Thứ Bảy","08:00 to 21:30","Chủ Nhật","08:00 to 21:30","Thứ Hai","08:00 to 21:30","Thứ Ba","08:00 to 21:30",,"$$","16","Quận 6, Hồ Chí Minh","13 Cư Xá Phú Lâm B","Quán Lẩu Chay Địa Phú","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20L%E1%BA%A9u%20Chay%20%C4%90%E1%BB%8Ba%20Ph%C3%BA&query_place_id=ChIJd5vudyosdTERQC8_eJl_oa8","https://www.foody.vn/ho-chi-minh/dia-phu-lau-chay-hu-tieu-bo-kho-bun-rieu","97"
"282 Bà Hom, Phường 13, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","true",,,"10.7560368","106.6247506","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 966 861 654",,"15","Quận 6, Hồ Chí Minh","282 Bà Hom","Gà Ta Quay Giòn Duy Luân","4.4","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20Ta%20Quay%20Gi%C3%B2n%20Duy%20Lu%C3%A2n&query_place_id=ChIJ4WtqUN0tdTERwegYJPitKOM",,"7"
"512 Đ. Số 26, Phường 10, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.7418866","106.6239986","Thứ Tư","09:00 to 23:00","Thứ Năm","09:00 to 23:00","Thứ Sáu","09:00 to 23:00","Thứ Bảy","09:00 to 23:00","Chủ Nhật","09:00 to 23:00","Thứ Hai","09:00 to 23:00","Thứ Ba","09:00 to 23:00","+84 393 159 109",,"20","Quận 6, Hồ Chí Minh","512 Đ. Số 26","Gà Vàng - Lẩu Gà Lá É Quận 6","4.3","https://www.google.com/maps/search/?api=1&query=G%C3%A0%20V%C3%A0ng%20-%20L%E1%BA%A9u%20G%C3%A0%20L%C3%A1%20%C3%89%20Qu%E1%BA%ADn%206&query_place_id=ChIJAXXGTZItdTERYnCLZSBo8kY",,"21"
"78 Văn Thân, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng món lẩu","true",,,"10.742596","106.640781","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00","Thứ Ba","09:00 to 21:00","+84 935 204 303",,"10","Quận 6, Hồ Chí Minh","78 Văn Thân","Lẩu Gà Nòi","4.1","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20G%C3%A0%20N%C3%B2i&query_place_id=ChIJE4y0UnsudTERySHenSFjvRo","http://www.lauganoi.com/","9"
"256 Đ. Bình Tiên, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","true",,,"10.7453678","106.6431098","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 937 129 808",,"9","Quận 6, Hồ Chí Minh","256 Đ. Bình Tiên","Quán cơm chay Thôi Kệ","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20c%C6%A1m%20chay%20Th%C3%B4i%20K%E1%BB%87&query_place_id=ChIJ34-rKtgvdTERkerde1k2Erw",,"12"
"8 6, 137/7 Đ. Bình Tiên, Phường 8, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.7430375","106.6426761","Thứ Tư","16:00 to 21:00","Thứ Năm","16:00 to 21:00","Thứ Sáu","16:00 to 21:00","Thứ Bảy","16:00 to 21:00","Chủ Nhật","16:00 to 21:00","Thứ Hai","16:00 to 21:00","Thứ Ba","16:00 to 21:00","+84 949 492 238","$$","7","Quận 6, Hồ Chí Minh","8 6, 137/7 Đ. Bình Tiên","Quán Chay Quan Âm","4.4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Chay%20Quan%20%C3%82m&query_place_id=ChIJjUZghGQudTERHXOnKXgjR9c","http://facebook.com/quanchayquanam","357"
"D33 Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false","https://food.google.com/chooseprovider?restaurantId=/g/11pq3_hjvc&g2lbs=AOHF13kQfea5vKQyOqkUhVg-fftmrjnamNVVuoEaSYZXFdMUX_DUuuiNW2MuL9SHKjk77xa_kZ_ZZGO0ziis2LtYDeJgmoffMA%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ntJyZunBFI_c1sQPtfqdmA8&ei=ntJyZunBFI_c1sQPtfqdmA8&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.752692","106.629013","Thứ Tư","08:00 to 22:00","Thứ Năm","08:00 to 22:00","Thứ Sáu","08:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","08:00 to 22:00","Thứ Hai","08:00 to 22:00","Thứ Ba","08:00 to 22:00","+84 904 945 132",,"17","Quận 6, Hồ Chí Minh","D33 Cư Xá Phú Lâm B","Nem nướng Anh Hòa","4.1","https://www.google.com/maps/search/?api=1&query=Nem%20n%C6%B0%E1%BB%9Bng%20Anh%20H%C3%B2a&query_place_id=ChIJIYrcuvotdTERmOq7HHG7Fuc",,"18"
"603 Đ. An Dương Vương, An Lạc, Bình Tân, Hồ Chí Minh 700000, Việt Nam","Nhà hàng Việt Nam","false","https://food.google.com/chooseprovider?restaurantId=/g/11j379yxkc&g2lbs=AOHF13mah4TPFeAmYsXyJSg4Vj1pHc5xiVs6cGrGhH3oeaMTx4HvZoo_osvrp5sMlruYe-SJ-09t1Yr1ZxETxqB0suvnSngw2g%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=rtJyZqbUB9vL1sQPp7-J6Ac&ei=rtJyZqbUB9vL1sQPp7-J6Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.755354","106.6242683","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 933 341 199",,"14","Bình Tân, Hồ Chí Minh","603 Đ. An Dương Vương","Lẩu bò ÔNG DÀ","4.1","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20b%C3%B2%20%C3%94NG%20D%C3%80&query_place_id=ChIJm5PqxN4tdTERTO9GEnxCWHo",,"28"
