"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","phone","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"135A Tuệ Tĩnh, Phường 12, Quận 11, Hồ Chí Minh 760000, Việt Nam","Khách sạn","false",,,"10.7614057","106.6541725",,,,,,,,,,,,,,,"+84 28 3965 0333","241 NOK","7","Quận 11, Hồ Chí Minh","135A Tuệ Tĩnh","Khanh Lai Hotel 慶來旅店","4.3","https://www.google.com/maps/search/?api=1&query=Khanh%20Lai%20Hotel%20%E6%85%B6%E4%BE%86%E6%97%85%E5%BA%97&query_place_id=ChIJnYeOIe0udTERFuZzX3xhgRM","https://khanhlaihotel.com/","62"
"1/122-124 Đ. Lữ Gia, Phường 15, Quận 11, Hồ Chí Minh 70000, Việt Nam","Khách sạn","false",,,"10.7713923","106.6536472",,,,,,,,,,,,,,,"+84 908 230 115","125 NOK","16","Quận 11, Hồ Chí Minh","1/122-124 Đ. Lữ Gia","khách sạn trung bảo","3.9","https://www.google.com/maps/search/?api=1&query=kh%C3%A1ch%20s%E1%BA%A1n%20trung%20b%E1%BA%A3o&query_place_id=ChIJJwkA7_YvdTERLjPkK7FB8K0",,"43"
"84C Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.7687936","106.6384996",,,,,,,,,,,,,,,"+84 965 312 405","129 NOK","3","Quận 11, Hồ Chí Minh","84C Hòa Bình","Khách Sạn Thanh Hương 2","4.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Thanh%20H%C6%B0%C6%A1ng%202&query_place_id=ChIJexF56L4vdTERKqjLTvtCjfA",,"28"
"346 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh 700000, Việt Nam","Khách sạn","false",,,"10.7686014","106.6437467",,,,,,,,,,,,,,,"+84 28 2253 5821","153 NOK","2","Quận 11, Hồ Chí Minh","346 Lạc Long Quân","Khách sạn Anh Thư","4.6","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20s%E1%BA%A1n%20Anh%20Th%C6%B0&query_place_id=ChIJg74is5cudTER4mrqk_d9-FI","https://khachsangiaretphcm.com/","210"
"241 Đ. Lê Đại Hành, Phường 13, Quận 11, Hồ Chí Minh 743500, Việt Nam","Khách sạn","false",,,"10.7641178","106.6555191",,,,,,,,,,,,,,,"+84 28 6264 3667","138 NOK","4","Quận 11, Hồ Chí Minh","241 Đ. Lê Đại Hành","Khách Sạn Lam Sơn","3.9","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1ch%20S%E1%BA%A1n%20Lam%20S%C6%A1n&query_place_id=ChIJYc3vgOwudTERN2KuT1IR6H4",,"126"
"81-83 Ông Ích Khiêm, Phường 10, Quận 11, Hồ Chí Minh, Việt Nam","Khách sạn","false",,,"10.766243","106.643497",,,,,,,,,,,,,,,"+84 28 3535 9981","177 NOK","1","Quận 11, Hồ Chí Minh","81-83 Ông Ích Khiêm","KHÁCH SẠN HỒNG PHÁT","4.6","https://www.google.com/maps/search/?api=1&query=KH%C3%81CH%20S%E1%BA%A0N%20H%E1%BB%92NG%20PH%C3%81T&query_place_id=ChIJGdXS6RUvdTERKdc9rJwZWeY",,"119"
"323 Lạc Long Quân, Phường 3, Quận 11, Hồ Chí Minh, Việt Nam","Gian hàng rong","true",,,"10.7664652","106.6420873","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 906 372 182",,"79","Quận 11, Hồ Chí Minh","323 Lạc Long Quân","Bún thái siêu cay 1","2.5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20th%C3%A1i%20si%C3%AAu%20cay%201&query_place_id=ChIJY1Z6F9cvdTERa5dncY3nqpY",,"2"
"QJ6W+HQ4, Hẻm 236 Thái Phiên, Phường 8, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true",,,"10.7613919","106.646959",,,,,,,,,,,,,,,,,"79","Quận 11, Hồ Chí Minh","QJ6W+HQ4, Hẻm 236 Thái Phiên","Quán ăn ngon tân phú",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20ngon%20t%C3%A2n%20ph%C3%BA&query_place_id=ChIJOdStuMsvdTERIctO_EgaL7g",,"0"
"41 Đội Cung, Phường 11, Quận 11, Hồ Chí Minh 72620, Việt Nam","Nhà hàng điểm tâm","false",,,"10.7670227","106.650338","Thứ Tư","05:00 to 12:00, 17:00 to 21:00","Thứ Năm","05:00 to 12:00, 17:00 to 21:00","Thứ Sáu","05:00 to 12:00, 17:00 to 21:00","Thứ Bảy","05:00 to 12:00, 17:00 to 21:00","Chủ Nhật","05:00 to 12:00, 17:00 to 21:00","Thứ Hai","05:00 to 12:00, 17:00 to 21:00","Thứ Ba","05:00 to 12:00, 17:00 to 21:00","+84 332 999 415",,"78","Quận 11, Hồ Chí Minh","41 Đội Cung","Điểm tâm Phong Thuận","4.5","https://www.google.com/maps/search/?api=1&query=%C4%90i%E1%BB%83m%20t%C3%A2m%20Phong%20Thu%E1%BA%ADn&query_place_id=ChIJIVJx87UvdTER2jAJrWykX1o",,"14"
"337/9 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.767272","106.642016","Thứ Tư","06:00 to 11:00","Thứ Năm","06:00 to 11:00","Thứ Sáu","06:00 to 11:00","Thứ Bảy","06:00 to 11:00","Chủ Nhật","06:00 to 11:00","Thứ Hai","06:00 to 11:00","Thứ Ba","06:00 to 11:00",,,"77","Quận 11, Hồ Chí Minh","337/9 Lạc Long Quân","Bún bò huế 3 cô gái",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20b%C3%B2%20hu%E1%BA%BF%203%20c%C3%B4%20g%C3%A1i&query_place_id=ChIJySAeS6EvdTERsdC-z9D84k0",,"0"
"354 Hàn Hải Nguyên, Phường 10, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.758677","106.6422085",,,,,,,,,,,,,,,,,"80","Quận 11, Hồ Chí Minh","354 Hàn Hải Nguyên","Bánh mì Lan Huệ","2.2","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20m%C3%AC%20Lan%20Hu%E1%BB%87&query_place_id=ChIJyTGuH74vdTER2XtKX4XtdLk",,"5"
"600 Đ. Minh Phụng, Phường 9, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.763536","106.6449329",,,,,,,,,,,,,,,,,"84","Quận 11, Hồ Chí Minh","600 Đ. Minh Phụng","Cơm Tấm 600",,"https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20T%E1%BA%A5m%20600&query_place_id=ChIJQ8mXeAAvdTERE-gdb8lXOZw",,"0"
"49/23/8 Hương Lộ 14, Phường 3, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng Trung Quốc","true",,,"10.7629278","106.637708",,,,,,,,,,,,,,,,,"76","Quận 11, Hồ Chí Minh","49/23/8 Hương Lộ 14","Hủ tiếu A Chảy Cầu Mé","4.7","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20A%20Ch%E1%BA%A3y%20C%E1%BA%A7u%20M%C3%A9&query_place_id=ChIJo74lrRwvdTERFvhNnPoKB2M",,"3"
"145E Bình Thới, Phường 11, Quận 11, Thành phố Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","false",,,"10.7658948","106.6474793","Thứ Tư","19:00 to 23:00","Thứ Năm","19:00 to 23:00","Thứ Sáu","19:00 to 23:00","Thứ Bảy","19:00 to 23:00","Chủ Nhật","19:00 to 23:00","Thứ Hai","19:00 to 23:00","Thứ Ba","19:00 to 23:00","+84 987 787 993",,"75","Quận 11, Thành phố Hồ Chí Minh","145E Bình Thới","Tàu hủ Xưa","4.6","https://www.google.com/maps/search/?api=1&query=T%C3%A0u%20h%E1%BB%A7%20X%C6%B0a&query_place_id=ChIJQWc1hS4vdTER1zNO45OG1dc",,"11"
"50 Đ. Lò Siêu, Phường 16, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng Trung Quốc","true",,,"10.7565575","106.6487989","Thứ Tư","11:00 to 20:00","Thứ Năm","11:00 to 20:00","Thứ Sáu","11:00 to 20:00","Thứ Bảy","11:00 to 20:00","Chủ Nhật","11:00 to 20:00","Thứ Hai","11:00 to 20:00","Thứ Ba","11:00 to 20:00",,,"76","Quận 11, Hồ Chí Minh","50 Đ. Lò Siêu","Hủ Tiếu Mì Bò Viên Nhuận Ký Lò Siêu","4.8","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20M%C3%AC%20B%C3%B2%20Vi%C3%AAn%20Nhu%E1%BA%ADn%20K%C3%BD%20L%C3%B2%20Si%C3%AAu&query_place_id=ChIJnRlzmGEvdTERAh04WVjLzeU",,"4"
"73 Phú Thọ, Phường 1, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.7582188","106.6415832","Thứ Tư","07:00 to 19:00","Thứ Năm","07:00 to 19:00","Thứ Sáu","07:00 to 19:00","Thứ Bảy","07:00 to 19:00","Chủ Nhật","07:00 to 19:00","Thứ Hai","07:00 to 19:00","Thứ Ba","07:00 to 19:00","+84 366 666 696",,"77","Quận 11, Hồ Chí Minh","73 Phú Thọ","Quán chay AAA","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20chay%20AAA&query_place_id=ChIJMwNVKQkvdTERJR_Qg8FTRy8",,"16"
"37 Nguyễn Văn Phú, Phường 5, Quận 11, Hồ Chí Minh, Việt Nam","Quán mì","true",,,"10.7685925","106.6413571","Thứ Tư","06:30 to 21:00","Thứ Năm","06:30 to 21:00","Thứ Sáu","06:30 to 21:00","Thứ Bảy","06:30 to 21:00","Chủ Nhật","06:30 to 21:00","Thứ Hai","06:30 to 21:00","Thứ Ba","06:30 to 21:00",,,"74","Quận 11, Hồ Chí Minh","37 Nguyễn Văn Phú","Mỳ Quảng","4.2","https://www.google.com/maps/search/?api=1&query=M%E1%BB%B3%20Qu%E1%BA%A3ng&query_place_id=ChIJgeNhj5cudTERIr1wXtd5nGk",,"50"
"74 Đ. Xóm Đất, Phường 8, Quận 11, Hồ Chí Minh 700000, Việt Nam","Quán trà Trung Quốc","false",,,"10.758734","106.6484289","Thứ Tư","16:50 to 21:50","Thứ Năm","16:50 to 21:50","Thứ Sáu","16:50 to 21:50","Thứ Bảy","16:50 to 21:50","Chủ Nhật","16:50 to 21:50","Thứ Hai","16:50 to 21:50","Thứ Ba","16:50 to 21:50",,,"78","Quận 11, Hồ Chí Minh","74 Đ. Xóm Đất","Chè Hoa 82 Xóm Đất",,"https://www.google.com/maps/search/?api=1&query=Ch%C3%A8%20Hoa%2082%20X%C3%B3m%20%C4%90%E1%BA%A5t&query_place_id=ChIJw_zXGRgvdTERdgBDRf3eIQo",,"0"
"17 Đ. Minh Phụng, Phường 10, Quận 11, Hồ Chí Minh 700000, Việt Nam","Nhà hàng món lẩu","true",,,"10.760108","106.64322",,,,,,,,,,,,,,,,,"74","Quận 11, Hồ Chí Minh","17 Đ. Minh Phụng","Quán Lẩu Dê Qúy 15 Hoàng",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20L%E1%BA%A9u%20D%C3%AA%20Q%C3%BAy%2015%20Ho%C3%A0ng&query_place_id=ChIJRZ38DRMvdTERt2CiGrS9Wxo",,"0"
"46 Hàn Hải Nguyên, Phường 16, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng cho người ăn chay","true",,,"10.7578521","106.6504307","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 335 731 029",,"72","Quận 11, Hồ Chí Minh","46 Hàn Hải Nguyên","Quán Cơm Chay Hoàng Kim 2","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20Chay%20Ho%C3%A0ng%20Kim%202&query_place_id=ChIJm9SOEo0udTERVhK5YWGdBEs",,"3"
"292 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh 700000, Việt Nam","Nhà hàng Takoyaki","false",,,"10.766885","106.642659","Thứ Tư","13:00 to 21:00","Thứ Năm","13:00 to 21:00","Thứ Sáu","13:00 to 21:00","Thứ Bảy","13:00 to 21:00","Chủ Nhật","13:00 to 21:00","Thứ Hai","13:00 to 21:00","Thứ Ba","13:00 to 21:00","+84 937 264 585",,"72","Quận 11, Hồ Chí Minh","292 Lạc Long Quân","THỰC PHẨM MÃN HÁN","4.3","https://www.google.com/maps/search/?api=1&query=TH%E1%BB%B0C%20PH%E1%BA%A8M%20M%C3%83N%20H%C3%81N&query_place_id=ChIJpXSvE5cudTERxCnWQL6dEhs",,"34"
"66 Dương Đình Nghệ, Phường 8, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.7593165","106.6492963",,,,,,,,,,,,,,,,,"67","Quận 11, Hồ Chí Minh","66 Dương Đình Nghệ","Quán cơm 66",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20c%C6%A1m%2066&query_place_id=ChIJS3-RR68vdTERxoeNB0RVOuU",,"0"
"543E Đ. Minh Phụng, Phường 10, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true","https://food.google.com/chooseprovider?restaurantId=/g/11y3mtjmr5&g2lbs=AOHF13kbeJsRuseIULYp7DnHqqzfymdbnRfKFHlY5skaJ0h42OrLnkHnuHpFLfg2_QxwkZWgWb4pmP-4uKGwdzsn6CpB--xT64pIwC1lofPfyKqeaIn9Tdo%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=adlyZrX_GOrOwbkP0auZ-Ak&ei=adlyZrX_GOrOwbkP0auZ-Ak&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7629245","106.6444926",,,,,,,,,,,,,,,,,"70","Quận 11, Hồ Chí Minh","543E Đ. Minh Phụng","Vựa Tôm Càng Xanh Phát Tài (Cơ Sở 2)",,"https://www.google.com/maps/search/?api=1&query=V%E1%BB%B1a%20T%C3%B4m%20C%C3%A0ng%20Xanh%20Ph%C3%A1t%20T%C3%A0i%20(C%C6%A1%20S%E1%BB%9F%202)&query_place_id=ChIJpUxzJQAvdTER2d27TcZ97mM",,"0"
"119 Bình Thới, Phường 11, Quận 11, Hồ Chí Minh 70000, Việt Nam","Quán bia","false",,,"10.76655","106.6487339","Thứ Tư","10:00 to 23:30","Thứ Năm","10:00 to 23:30","Thứ Sáu","10:00 to 23:30","Thứ Bảy","10:00 to 23:30","Chủ Nhật","10:00 to 23:30","Thứ Hai","10:00 to 23:30","Thứ Ba","10:00 to 23:30","+84 846 485 555",,"73","Quận 11, Hồ Chí Minh","119 Bình Thới","Bảo Khanh quán - Bia hơi Hà Nội","4.3","https://www.google.com/maps/search/?api=1&query=B%E1%BA%A3o%20Khanh%20qu%C3%A1n%20-%20Bia%20h%C6%A1i%20H%C3%A0%20N%E1%BB%99i&query_place_id=ChIJG0HMrbsvdTEReYM8QIMS378","http://biahoihanoibaokhanh.com/","136"
"152/54/55, Lạc Long Quân, Phường 3, Quận 11, Hồ Chí Minh 743010, Việt Nam","Nhà hàng bán đồ ăn mang về","false","https://food.google.com/chooseprovider?restaurantId=/g/11stvsl7v1&g2lbs=AOHF13kkD2813D5MuqKKw56Rq_wdy-GAXVBJmt7s5afzXRnTWO9j3NllaLpdgPPdR3RuhLmEYj8Xbych8ey57aCzdA2ly0WbeqhZ62xwE9pCS2gbRNnpfqQ%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=adlyZtGVLa-WwbkP1oOxgA0&ei=adlyZtGVLa-WwbkP1oOxgA0&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7607349","106.6385125","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 933 815 381",,"69","Quận 11, Hồ Chí Minh","152/54/55, Lạc Long Quân","Cà ri Đinh Hương",,"https://www.google.com/maps/search/?api=1&query=C%C3%A0%20ri%20%C4%90inh%20H%C6%B0%C6%A1ng&query_place_id=ChIJ52xFTy8vdTERzH77Z_OHUUw",,"0"
"595 Bình Thới, Phường 10, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.7629871","106.6429214",,,,,,,,,,,,,,,,,"71","Quận 11, Hồ Chí Minh","595 Bình Thới","Cơm tấm Oanh","3.8","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20Oanh&query_place_id=ChIJwy2t8ZAudTERcxnGhWg0Dss","https://www.foody.vn/ho-chi-minh/com-tam-oanh","243"
"391 Hàn Hải Nguyên, Phường 2, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng món chay","true",,,"10.7583786","106.642214","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00",,,"64","Quận 11, Hồ Chí Minh","391 Hàn Hải Nguyên","Tiệm chay Tịnh Tâm","3.2","https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20chay%20T%E1%BB%8Bnh%20T%C3%A2m&query_place_id=ChIJzYndNKEvdTERW4jZu3slJ4A",,"18"
"242, Bình Thới, Phường 10, Quận 11, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Phường 10, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.7650988","106.6458101",,,,,,,,,,,,,,,"+84 824 676 242",,"69","Quận 11, Hồ Chí Minh","242, Bình Thới, Phường 10, Quận 11, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh","Quán Ốc 242",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%90c%20242&query_place_id=ChIJ-YOfs5YudTER0Og4nXNXg9w",,"0"
"Bình Thới, 527 - 529, Thành phố Hồ Chí Minh, Hồ Chí Minh, Việt Nam","Nhà hàng ăn chay","true",,,"10.764604","106.645339","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 933 285 099",,"64","Thành phố Hồ Chí Minh, Hồ Chí Minh","Bình Thới, 527 - 529","An Đâu Ngon","4.5","https://www.google.com/maps/search/?api=1&query=An%20%C4%90%C3%A2u%20Ngon&query_place_id=ChIJSYT_NZEudTERIbpUVgu32XU",,"2"
"168 Lê Thị Bạch Cát, Phường 11, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","false",,,"10.7660893","106.6504892","Thứ Tư","08:00 to 22:00","Thứ Năm","08:00 to 22:00","Thứ Sáu","08:00 to 22:00","Thứ Bảy","08:00 to 22:00","Chủ Nhật","10:30 to 22:00","Thứ Hai","08:00 to 22:00","Thứ Ba","08:00 to 22:00","+84 902 935 221",,"66","Quận 11, Hồ Chí Minh","168 Lê Thị Bạch Cát","Bánh Tráng Long An Chính Gốc","4.7","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20Tr%C3%A1ng%20Long%20An%20Ch%C3%ADnh%20G%E1%BB%91c&query_place_id=ChIJy2oyfhkvdTER2cCFv-IkheE","https://www.facebook.com/banhtranglongandamsen/","14"
"Việt Nam, Hồ Chí Minh, Quận 11, 54B Đường 3 Tháng 2, Phường Xuân Khánh Thành phố cần Thơ","Nhà hàng châu Á","true",,,"10.7629739","106.650084","Thứ Tư","15:01 to 03:00","Thứ Năm","15:01 to 03:00","Thứ Sáu","15:01 to 03:00","Thứ Bảy","15:01 to 03:00","Chủ Nhật","15:01 to 03:00","Thứ Hai","15:01 to 03:00","Thứ Ba","15:01 to 03:00","+84 939 649 719",,"67","Quận 11, Hồ Chí Minh","54B Đường 3 Tháng 2, Phường Xuân Khánh Thành phố cần Thơ","Quán Bún Măng Vịt Cô Hương",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20B%C3%BAn%20M%C4%83ng%20V%E1%BB%8Bt%20C%C3%B4%20H%C6%B0%C6%A1ng&query_place_id=ChIJyQTYeFIvdTERxZzJveCTg04",,"0"
"72 Hòa Bình, Phú Trung, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true","https://food.google.com/chooseprovider?restaurantId=/g/11fp37mcz3&g2lbs=AOHF13nlAt6StnWZOvk1xDuEPAZq7pw7xifOG2PzanzPVm0CkW9SJKo_D-ZUQMd8GjVc4E8n4QqL_ZAhiyttP2hCvDW-_1ejNfL3PL07gjkPWZTTWG68liw%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=fNlyZrPfFIWcwbkPlueR0AU&ei=fNlyZrPfFIWcwbkPlueR0AU&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.76854","106.639365","Thứ Tư","08:30 to 22:00","Thứ Năm","08:30 to 22:00","Thứ Sáu","08:30 to 22:00","Thứ Bảy","08:30 to 22:00","Chủ Nhật","08:30 to 22:00","Thứ Hai","08:30 to 22:00","Thứ Ba","08:30 to 22:00",,,"68","Quận 11, Hồ Chí Minh","72 Hòa Bình","Bún Đậu Mắm Tôm Huy Hoàng","4.2","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20%C4%90%E1%BA%ADu%20M%E1%BA%AFm%20T%C3%B4m%20Huy%20Ho%C3%A0ng&query_place_id=ChIJCRi6IcMvdTERMAAHCK_yx4k","https://www.foody.vn/ho-chi-minh/huy-hoang-bun-dau-mam-tom-hoa-binh","34"
"607 Bình Thới, Phường 10, Quận 11, Hồ Chí Minh 700000, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.762828","106.642734","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00","Thứ Ba","06:00 to 21:00","+84 935 036 216",,"61","Quận 11, Hồ Chí Minh","607 Bình Thới","Lò bánh mì Ngô Phan 2",,"https://www.google.com/maps/search/?api=1&query=L%C3%B2%20b%C3%A1nh%20m%C3%AC%20Ng%C3%B4%20Phan%202&query_place_id=ChIJkzVvEPsvdTER42ZmqamoHOU",,"0"
"77 Đ. Nguyễn Chí Thanh, Phường 16, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.756265","106.649235","Thứ Tư","07:00 to 21:00","Thứ Năm","07:00 to 21:00","Thứ Sáu","07:00 to 21:00","Thứ Bảy","07:00 to 21:00","Chủ Nhật","07:00 to 21:00","Thứ Hai","07:00 to 21:00","Thứ Ba","07:00 to 21:00","+84 906 861 098",,"61","Quận 11, Hồ Chí Minh","77 Đ. Nguyễn Chí Thanh","Hủ Tiếu Mì Phước Lợi","4.3","https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20Ti%E1%BA%BFu%20M%C3%AC%20Ph%C6%B0%E1%BB%9Bc%20L%E1%BB%A3i&query_place_id=ChIJBXvOU4wudTERFEmnlBMnBNA","https://www.foody.vn/ho-chi-minh/phuoc-loi-hu-tieu-mi","87"
"121 Đ. Lê Đại Hành, Phường 6, Quận 11, Hồ Chí Minh, Việt Nam","Gian hàng rong","true",,,"10.7613683","106.6574629","Thứ Tư","10:00 to 12:00","Thứ Năm","10:00 to 12:00","Thứ Sáu","10:00 to 12:00","Thứ Bảy","10:00 to 12:00","Chủ Nhật","10:00 to 12:00","Thứ Hai","10:00 to 12:00","Thứ Ba","10:00 to 12:00","+84 902 678 207",,"72","Quận 11, Hồ Chí Minh","121 Đ. Lê Đại Hành","Cô gái Hà Lan",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4%20g%C3%A1i%20H%C3%A0%20Lan&query_place_id=ChIJH2-QleYvdTER20hovGUIHDw",,"0"
"1 Đường số 9, Phường 8, Quận 11, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.7643301","106.6476553",,,,,,,,,,,,,,,,,"62","Quận 11, Hồ Chí Minh","1 Đường số 9","Quán Bà Só","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20B%C3%A0%20S%C3%B3&query_place_id=ChIJNQPYjWAvdTERbHt9N7ARmqA",,"14"
"295 Lãnh Binh Thăng, Phường 8, Quận 11, Hồ Chí Minh 70000, Việt Nam","Nhà hàng món lẩu","false",,,"10.7642604","106.6481398","Thứ Tư","11:00 to 22:00","Thứ Năm","11:00 to 22:00","Thứ Sáu","11:00 to 22:00","Thứ Bảy","11:00 to 22:00","Chủ Nhật","11:00 to 22:00","Thứ Hai","11:00 to 22:00","Thứ Ba","11:00 to 22:00","+84 933 786 605",,"63","Quận 11, Hồ Chí Minh","295 Lãnh Binh Thăng","Thái Sumo Lẩu cá viên","4.7","https://www.google.com/maps/search/?api=1&query=Th%C3%A1i%20Sumo%20L%E1%BA%A9u%20c%C3%A1%20vi%C3%AAn&query_place_id=ChIJNZnnY2AvdTERJPSwVRoeJlY","https://thaisumo.vn/","298"
"146 Đ. Xóm Đất, Phường 9, Quận 11, Hồ Chí Minh 700000, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.7588053","106.6458451","Thứ Tư","06:00 to 09:55","Thứ Năm","06:00 to 09:55","Thứ Sáu","06:00 to 09:55","Thứ Bảy","06:00 to 09:55","Chủ Nhật","06:00 to 09:55","Thứ Hai","06:00 to 09:55","Thứ Ba","06:00 to 09:55",,,"71","Quận 11, Hồ Chí Minh","146 Đ. Xóm Đất","Bún cá Sóc Trăng",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20c%C3%A1%20S%C3%B3c%20Tr%C4%83ng&query_place_id=ChIJ48mzQH8vdTERfjbpXpAydyQ",,"0"
